Text,Subject,Object,Relation,Confidence Score
"CVE-2014-0457 Unspecified vulnerability in Oracle Java SE 5.0u61 Product,SE 6u71 Product,7u51 and 8; JRockit R27.8.1 and R28.3.1; and Java SE Embedded7u51 allows remote attackers to affect confidentiality Weakness,integrity Weakness,and availability via unknown vectors related to Libraries ",Unspecified vulnerability ,remote attackers ,hasAttacker,0.995106044427009
"CVE-2014-0459 Unspecified vulnerability in Oracle Java SE 7u51 and 8 Product,and Java SE Embedded 7u51 allows remote attackers to affect availability via unknown vectors related to 2D ",Unspecified vulnerability ,remote attackers ,hasAttacker,0.9946089489153123
"CVE-2014-0461 Unspecified vulnerability in Oracle Java SE 6u71 Product,7u51 Product,and 8 and Java SE Embedded7u51 allows remote attackers to affect confidentiality Weakness,integrity Weakness,and availability via unknown vectors related to Libraries ",Unspecified vulnerability ,remote attackers ,hasAttacker,0.9945300510323482
CVE-2014-0463 Unspecified vulnerability in Oracle Java SE 8 allows remote attackers to affect confidentiality via unknown vectors related to Scripting a different vulnerability than CVE-2014-0464. ,Unspecified vulnerability ,remote attackers ,hasAttacker,0.9911164253789896
CVE-2014-0465 Unspecified vulnerability in the Oracle OpenSSO component in Oracle Fusion Middleware 8 Update 2 Patch 5 allows remote authenticated users to affect integrity via unknown vectors related to Admin Console ,Unspecified vulnerability ,remote authenticated users ,hasAttacker,0.9903422589393381
"CVE-2014-0471 Directory traversal vulnerability in the unpacking functionality in dpkg Productbefore 1.15.9 Versionnumber,1.16.x before 1.16.13 Versionnumber,and 1.17.x before 1.17.8 allows remote attackers to write arbitrary files via a crafted source package Means,related to `` C-style filename quoting . '' ",Directory traversal vulnerability ,remote attackers ,hasAttacker,0.9950264055686273
"CVE-2014-0497 Integer underflow in Adobe Flash Player before 11.7.700.261 and 11.8.x through 12.0.x before 12.0.0.44 on Windows and Mac OS X, and before 11.2.202.336 on Linux, allows remote attackers to execute arbitrary code via unspecified vectors ",Integer underflow ,remote attackers ,hasAttacker,0.9633828122032637
"CVE-2014-0507 Buffer overflow in Adobe Flash Player before 11.7.700.275 and 11.8.x through 13.0.x before 13.0.0.182 on Windows and OS X and before 11.2.202.350 on Linux, Adobe AIR before 13.0.0.83 on Android, Adobe AIR SDK before 13.0.0.83, and Adobe AIR SDK & Compiler before 13.0.0.83 allows attackers to execute arbitrary code via unspecified vectors ",Buffer overflow ,attackers ,hasAttacker,0.949130299103707
"CVE-2014-0509 Cross-site scripting ( XSS ) vulnerability in Adobe Flash Player Productbefore 11.7.700.275 and 11.8.x through 13.0.x before 13.0.0.182 on Windows and OS X and before 11.2.202.350 on Linux, Adobe AIR before 13.0.0.83 on Android, Adobe AIR SDK before 13.0.0.83, and Adobe AIR SDK & Compiler before 13.0.0.83 allows remote attackers to inject arbitrary web script or HTML unspecified vectors ",Cross-site scripting ( XSS ) vulnerability ,remote attackers ,hasAttacker,0.9739953679685065
CVE-2014-0511 Heap-based buffer overflow in Adobe Reader 11.0.06 allows remote attackers to execute arbitrary code via unspecified vectors as demonstrated by VUPEN during a Pwn2Own competition at CanSecWest 2014. ,Heap-based buffer overflow ,remote attackers ,hasAttacker,0.9974235282128678
CVE-2014-0513 Stack-based buffer overflow in Adobe Illustrator CS6 before 16.0.5 and 16.2.x before 16.2.2 remote attackers to execute arbitrary code via unspecified vectors ,Stack-based buffer overflow ,remote attackers ,hasAttacker,0.9924161056215975
"CVE-2014-0515 Buffer overflow in Adobe Flash Player before 11.7.700.279 and 11.8.x through 13.0.x before 13.0.0.206 on Windows and OS X, and before 11.2.202.356 on Linux, allows remote attackers to execute arbitrary code via unspecified vectors as exploited in the wild in April 2014. ",Buffer overflow ,remote attackers ,hasAttacker,0.9677455012884791
CVE-2014-0527 Use-after-free vulnerability in Adobe Reader and Acrobat Product10.x before 10.1.10 and 11.x before 11.0.07 on Windows and OS X allows attackers to execute arbitrary code via unspecified vectors ,Use-after-free vulnerability ,attackers ,hasAttacker,0.9652637421028911
CVE-2014-0529 Buffer overflow in Adobe Reader and Acrobat 10.x before 10.1.10 and 11.x before 11.0.07 on Windows and OS X allows attackers to execute arbitrary code via unspecified vectors ,Buffer overflow ,attackers ,hasAttacker,0.9616005268768503
"CVE-2014-0531 Cross-site scripting ( XSS ) vulnerability in Adobe Flash Player before 13.0.0.223 and 14.x before 14.0.0.125 on Windows and OS X and before 11.2.202.378 on Linux, Adobe AIR before 14.0.0.110, Adobe AIR SDK before 14.0.0.110, and Adobe AIR SDK & Compiler before 14.0.0.110 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors a different vulnerability than CVE-2014-0532 and CVE-2014-0533. ",Cross-site scripting ( XSS ) vulnerability ,remote attackers ,hasAttacker,0.9735122581236145
"CVE-2014-0533 Cross-site scripting ( XSS ) vulnerability in Adobe Flash Player before 13.0.0.223 and 14.x before 14.0.0.125 on Windows and OS X and before 11.2.202.378 on Linux, Adobe AIR before 14.0.0.110, Adobe AIR SDK before 14.0.0.110, and Adobe AIR SDK & Compiler before 14.0.0.110 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors a different vulnerability than CVE-2014-0531 and CVE-2014-0532. ",Cross-site scripting ( XSS ) vulnerability ,remote attackers ,hasAttacker,0.973503881716321
"CVE-2014-0583 Heap-based buffer overflow in Adobe Flash Player before 13.0.0.252 and 14.x and 15.x before 15.0.0.223 Windows and OS X and before 11.2.202.418 on Linux, Adobe AIR before 15.0.0.356, Adobe AIR SDK before 15.0.0.356, and Adobe AIR SDK & Compiler before 15.0.0.356 allows attackers to complete a transition from Low Integrity to Medium Integrity via unspecified vectors ",Heap-based buffer overflow ,attackers ,hasAttacker,0.951861950879245
"CVE-2014-0589 Heap-based buffer overflow in Adobe Flash Player before 13.0.0.252 and 14.x and 15.x before 15.0.0.223 on Windows and OS X and before 11.2.202.418 on Linux, Adobe AIR before 15.0.0.356, Adobe AIR SDK before 15.0.0.356, and Adobe AIR SDK & Compiler before 15.0.0.356 allows attackers to execute arbitrary code via unspecified vectors a different vulnerability than CVE-2014-0582. ",Heap-based buffer overflow ,attackers ,hasAttacker,0.9516723426537222
CVE-2014-0599 Cross-site scripting ( XSS ) vulnerability in iPrint in Novell Open Enterprise Server ( OES ) 11 SP1 before Maintenance Update 9151 on Linux allows remote attackers to inject arbitrary web script or HTML unspecified vectors ,Cross-site scripting ( XSS ) vulnerability ,remote attackers ,hasAttacker,0.9869671339985999
CVE-2014-0605 Directory traversal vulnerability in the rftpcom.dll ActiveX control in Attachmate Reflection FTP Client 14.1.429 allows remote attackers to execute arbitrary code via unspecified vectors to the SaveSettings method ,Directory traversal vulnerability ,remote attackers ,hasAttacker,0.9840771573059096
CVE-2014-0607 Unrestricted file upload vulnerability in Attachmate Verastream Process Designer ( VPD ) before R6 SP1 Hotfix 1 allows remote attackers to execute arbitrary code byuploading and launching an executable file ,Unrestricted file upload vulnerability ,remote attackers ,hasAttacker,0.9714711744283819
CVE-2014-0611 Multiple cross-site scripting ( XSS ) vulnerabilities in WebAccess in Novell GroupWise 2012 before Support Pack 4 and 2014 before Support Pack 2 allow remote attackers to inject arbitrary web script or HTML via unspecified vectors ,Multiple cross-site scripting ( XSS ) vulnerabilities ,remote attackers ,hasAttacker,0.9893845380673609
CVE-2014-0619 Untrusted search path vulnerability in Hamster Free ZIP Archiver 2.0.1.7 allows local users to execute arbitrary code and conduct DLL hijacking attacks via a Trojan horse dwmapi.dll that is located in the current working directory . ,Untrusted search path vulnerability ,local users ,hasAttacker,0.970176933390921
"CVE-2014-0621 CVEMultiple cross-site request forgery ( CSRF ) vulnerabilities in Technicolor ( formerly Thomson ) TC7200 STD6.01.12 allow remote attackers to hijack the authentication of administrators for requests that ( 1 ) perform a factory reset via a request to goform/system/factory Weakness,( 2 ) disable advanced options via a request to goform/advanced/options Weakness,( 3 ) remove ip-filters via the IpFilterAddressDelete1 parameter to goform/advanced/ip-filters, or (4) remove firewall settings via the cbFirewall parameter to goform/advanced/firewall ",CVE-2014-0621 CVEMultiple cross-site request forgery ( CSRF ) vulnerabilities ,remote attackers ,hasAttacker,0.9533278827370212
"CVE-2014-0623 Cross-site scripting ( XSS ) vulnerability in the Self-Service Console EMC RSA Authentication Manager 7.1 before SP4 P32 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors related to a ""cross frame scripting"" issue. ",Cross-site scripting ( XSS ) vulnerability ,remote attackers ,hasAttacker,0.9779315092836031
CVE-2014-0635 Session fixation vulnerability in EMC VPLEX GeoSynchrony 4.x and 5.x before 5.3 allows remote attackers to hijack web sessions via unspecified vectors ,Session fixation vulnerability ,remote attackers ,hasAttacker,0.9854813156127736
CVE-2014-0637 Cross-site scripting ( XSS ) vulnerability in the back-office case-management application in RSA Adaptive Authentication (On-Premise) 6.x and 7.x before 7.1 SP0 P2 allows remote authenticated users to inject arbitrary web script or HTML unspecified vectors ,Cross-site scripting ( XSS ) vulnerability ,remote authenticated users ,hasAttacker,0.9845615149479359
CVE-2014-0639 Multiple cross-site scripting ( XSS ) vulnerabilities in EMC RSA Archer 5.x before GRC 5.4 SP1 P3 allow remote attackers to inject arbitrary web script or HTML via unspecified vectors ,Multiple cross-site scripting ( XSS ) vulnerabilities ,remote attackers ,hasAttacker,0.9803649830483288
CVE-2014-0641 Cross-site request forgery ( CSRF ) vulnerability in EMC RSA Archer GRC Platform 5.x before 5.5 SP1 allows remote attackers to hijack the authentication of arbitrary users ,Cross-site request forgery ( CSRF ) vulnerability ,remote attackers ,hasAttacker,0.9847271524760762
CVE-2014-0663 Cross-site scripting ( XSS ) vulnerability in the web framework in Cisco Secure Access Control System ( ACS ) allows remote attackers to inject arbitrary web script or HTML via an unspecified parameter aka Bug ID CSCum03625. ,Cross-site scripting ( XSS ) vulnerability ,remote attackers ,hasAttacker,0.9478104239884928
"CVE-2014-0723 Cross-site scripting ( XSS ) vulnerability in the IP Manager Assistant ( IPMA ) interface in Cisco Unified Communications Manager ( UCM ) allows remote attackers to inject arbitrary web script or HTML via a crafted URL Means,aka Bug ID CSCum05343 ",Cross-site scripting ( XSS ) vulnerability ,remote attackers ,hasAttacker,0.9428373452083767
"CVE-2014-0727 SQL injection vulnerability in the CallManager Interactive Voice Response ( CMIVR ) interface in Cisco Unified Communications Manager ( UCM ) allows remote attackers to execute arbitrary SQL commands viaa crafted URL Means,aka Bug ID CSCum05318 ",SQL injection vulnerability ,remote attackers ,hasAttacker,0.9576976119685132
"CVE-2014-0729 SQL injection vulnerability in the Enterprise Mobility Application ( EMApp ) interface in Cisco Unified Communications Manager ( UCM ) allows remote attackers to execute arbitrary SQL commands via a crafted URL Means,aka Bug ID CSCum05302 ",SQL injection vulnerability ,remote attackers ,hasAttacker,0.9615716956991687
"CVE-2014-0735 Cross-site scripting ( XSS ) vulnerability in the IP Manager Assistant ( IPMA ) interface in Cisco Unified Communications Manager ( Unified CM ) 10.0 ( 1 ) and earlier allows remote attackers to inject arbitrary web script or HTML via a crafted URL Means,aka Bug ID CSCum46470 ",Cross-site scripting ( XSS ) vulnerability ,remote attackers ,hasAttacker,0.9453446717582631
"CVE-2014-0739 Race condition in the Phone Proxy component in Cisco Adaptive Security Appliance ( ASA ) Software 9.1 ( .3 ) and earlier allows remote attackers to bypass sec db authentication and provide certain pass-through services to untrusted devices via a crafted configuration-file TFTP request Means,aka Bug ID CSCuj66766 ",Race condition ,remote attackers ,hasAttacker,0.9727069761458066
