Text,Subject,Object,Relation,Confidence Score
"CVE-2016-3481 Unspecified vulnerability in the ILOM component in Oracle Sun Systems Products Suite 3.0 , 3.1 , and 3.2 allows remote authenticated users to affect availability via vectors related to Web . ",Unspecified vulnerability ,vectors related to Web ,hasMeans,0.999989511685016
CVE-2016-3482 Unspecified vulnerability in the Oracle HTTP Server component in Oracle Fusion Middleware 11.1.1.9 and 12.1.3.0 allows remote attackers to affect confidentiality via vectors related to SSL/TLS Module . ,Unspecified vulnerability ,vectors related to SSL/TLS Module ,hasMeans,0.9999846666103613
"CVE-2016-3483 Unspecified vulnerability in the PeopleSoft Enterprise PeopleTools component in Oracle PeopleSoft Products 8.53 , 8.54 , and 8.55 allows remote attackers to affect confidentiality and availability via vectors related to File Processing . ",Unspecified vulnerability ,vectors related to File Processing ,hasMeans,0.9999896570796405
"CVE-2016-3485 Unspecified vulnerability in Oracle Java SE 6u115 , 7u101 , and 8u92; Java SE Embedded 8u91; and JRockit R28.3.10 allows local users to affect integrity via vectors related to Networking . ",Unspecified vulnerability ,vectors related to Networking ,hasMeans,0.9999875412893986
CVE-2016-3486 Unspecified vulnerability in Oracle MySQL 5.6.30 and earlier and 5.7.12 and earlier allows remote authenticated users to affect availability via vectors related to Server : FTS. ,Unspecified vulnerability ,vectors related to Server ,hasMeans,0.9999842892596265
"CVE-2016-3490 Unspecified vulnerability in the Oracle Transportation Management component in Oracle Supply Chain Products Suite 6.3.0 , 6.3.1 , 6.3.2 , 6.3.3 , 6.3.4 , 6.3.5 , 6.3.6 , 6.3.7 , 6.4.0 , and 6.4.1 allows remote authenticated users to affect confidentiality via vectors related to Database . ",Unspecified vulnerability ,vectors related to Database ,hasMeans,0.9999881046202775
"CVE-2016-3491 Unspecified vulnerability in the Oracle CRM Technical Foundation component in Oracle E-Business Suite 12.1.3 allows remote attackers to affect confidentiality and integrity via vectors related to Wireless Framework . NOTE: the previous information is from the July 2016 CPU. Oracle has not commented on third-party claims that this issue is a cross-site scripting (XSS) vulnerability, which allows remote attackers to inject arbitrary web script or HTML via unspecified vectors. ",Unspecified vulnerability ,vectors related to Wireless Framework ,hasMeans,0.9999836080970632
"CVE-2016-3492 Unspecified vulnerability in Oracle MySQL 5.5.51 and earlier, 5.6.32 and earlier, and 5.7.14 and earlier allows remote authenticated users to affect availability via vectors related to Server : Optimizer .  ",Unspecified vulnerability ,affect availability via vectors related to Server : Optimizer . ,hasMeans,0.9999856243629224
"CVE-2016-3493 Unspecified vulnerability in the Hyperion Financial Reporting component in Oracle Hyperion 11.1.2.4 allows remote attackers to affect confidentiality, integrity, and availability via vectors related to Security Models . ",Unspecified vulnerability ,vectors related to Security Models ,hasMeans,0.999986983684912
CVE-2016-3495 Unspecified vulnerability in Oracle MySQL 5.7.13 and earlier allows remote administrators to affect availability via vectors related to Server : InnoDB .  ,Unspecified vulnerability ,affect availability via vectors related to Server : InnoDB . ,hasMeans,0.9999818451966848
"CVE-2016-3496 Unspecified vulnerability in the Enterprise Manager for Fusion Middleware component in Oracle Enterprise Manager Grid Control 11.1.1.7 , and 11.1.1.9 allows remote attackers to affect confidentiality via vectors related to SOA Topology Viewer . ",Unspecified vulnerability ,affect confidentiality via vectors related to SOA Topology Viewer ,hasMeans,0.9999861928796772
"CVE-2016-3497 Unspecified vulnerability in Oracle Sun Solaris 11.3 allows local users to affect availability via vectors related to Kernel , a different vulnerability than CVE-2016-5469 and CVE-2016-5471. ",Unspecified vulnerability ,affect availability via vectors related to Kernel ,hasMeans,0.9999792441019946
CVE-2016-3498 Unspecified vulnerability in Oracle Java SE 7u101 and 8u92 allows remote attackers to affect availability via vectors related to JavaFX .  ,Unspecified vulnerability ,affect availability via vectors related to JavaFX . ,hasMeans,0.99998352609281
"CVE-2016-3499 Unspecified vulnerability in the Oracle WebLogic Server component in Oracle Fusion Middleware 12.1.3.0 and 12.2.1.0 allows remote attackers to affect confidentiality , integrity , and availability via vectors related to Web Container .  ",Unspecified vulnerability ,affect confidentiality ,hasMeans,0.9999630867786485
"CVE-2016-3499 Unspecified vulnerability in the Oracle WebLogic Server component in Oracle Fusion Middleware 12.1.3.0 and 12.2.1.0 allows remote attackers to affect confidentiality , integrity , and availability via vectors related to Web Container .  ",Unspecified vulnerability ,and availability via vectors related to Web Container . ,hasMeans,0.9999880728258422
"CVE-2016-3500 Unspecified vulnerability in Oracle Java SE 6u115 , 7u101 , and 8u92; Java SE Embedded 8u91; and JRockit R28.3.10 allows remote attackers to affect availability via vectors related to JAXP , a different vulnerability than CVE-2016-3508. ",Unspecified vulnerability ,availability via vectors related to JAXP ,hasMeans,0.999988211456659
CVE-2016-3501 Unspecified vulnerability in Oracle MySQL 5.6.30 and earlier and 5.7.12 and earlier allows remote authenticated users to affect availability via vectors related to Server : Optimizer .  ,Unspecified vulnerability ,affect availability via vectors related to Server : Optimizer . ,hasMeans,0.9999845727938816
"CVE-2016-3502 Unspecified vulnerability in the Oracle WebCenter Sites component in Oracle Fusion Middleware 11.1.1.8 and 12.2.1.0 allows remote authenticated users to affect confidentiality , integrity , and availability via unknown vectors .  ",Unspecified vulnerability ,affect confidentiality ,hasMeans,0.9999691293321318
"CVE-2016-3502 Unspecified vulnerability in the Oracle WebCenter Sites component in Oracle Fusion Middleware 11.1.1.8 and 12.2.1.0 allows remote authenticated users to affect confidentiality , integrity , and availability via unknown vectors .  ",Unspecified vulnerability ,and availability via unknown vectors . ,hasMeans,0.9999868312380721
"CVE-2016-3503 Unspecified vulnerability in Oracle Java SE 6u115 , 7u101 , and 8u92 allows local users to affect confidentiality , integrity , and availability via vectors related to Install .  ",Unspecified vulnerability ,affect confidentiality ,hasMeans,0.9999884838109275
"CVE-2016-3503 Unspecified vulnerability in Oracle Java SE 6u115 , 7u101 , and 8u92 allows local users to affect confidentiality , integrity , and availability via vectors related to Install .  ",Unspecified vulnerability ,and availability via vectors related to Install . ,hasMeans,0.9999837146904539
"CVE-2016-3504 Unspecified vulnerability in the Oracle JDeveloper component in Oracle Fusion Middleware 11.1.1.7.0 , 11.1.1.9.0 , 11.1.2.4.0 , 12.1.3.0.0 , and 12.2.1.0.0 allows remote attackers to affect confidentiality , integrity , and availability via vectors related to ADF Faces .  ",Unspecified vulnerability ,and availability via vectors related to ADF Faces . ,hasMeans,0.9999909661682765
"CVE-2016-3505 Unspecified vulnerability in the Oracle WebLogic Server component in Oracle Fusion Middleware 10.3.6.0 , 12.1.3.0 , and 12.2.1.0 allows remote authenticated users to affect confidentiality , integrity , and availability via vectors related to JavaServer Faces .  ",Unspecified vulnerability ,affect confidentiality ,hasMeans,0.9999736827195611
"CVE-2016-3505 Unspecified vulnerability in the Oracle WebLogic Server component in Oracle Fusion Middleware 10.3.6.0 , 12.1.3.0 , and 12.2.1.0 allows remote authenticated users to affect confidentiality , integrity , and availability via vectors related to JavaServer Faces .  ",Unspecified vulnerability ,and availability via vectors related to JavaServer Faces . ,hasMeans,0.9999894968311422
"CVE-2016-3506 Unspecified vulnerability in the JDBC component in Oracle Database Server 11.2.0.4 , 12.1.0.1 , and 12.1.0.2 allows remote attackers to affect confidentiality , integrity , and availability via unknown vectors .  ",Unspecified vulnerability ,affect confidentiality ,hasMeans,0.9999794828339108
"CVE-2016-3506 Unspecified vulnerability in the JDBC component in Oracle Database Server 11.2.0.4 , 12.1.0.1 , and 12.1.0.2 allows remote attackers to affect confidentiality , integrity , and availability via unknown vectors .  ",Unspecified vulnerability ,and availability via unknown vectors . ,hasMeans,0.9999903713478068
CVE-2016-3507 Unspecified vulnerability in the Oracle Agile PLM component in Oracle Supply Chain Products Suite 9.3.4 and 9.3.5 allows remote attackers to affect integrity via vectors related to WebClient / Admin .  ,Unspecified vulnerability ,affect integrity via vectors related to WebClient / Admin . ,hasMeans,0.9999799902474767
"CVE-2016-3508 Unspecified vulnerability in Oracle Java SE 6u115 , 7u101 , and 8u92; Java SE Embedded 8u91; and JRockit R28.3.10 allows remote attackers to affect availability via vectors related to JAXP , a different vulnerability than CVE-2016-3500. ",Unspecified vulnerability ,availability via vectors related to JAXP ,hasMeans,0.9999882200500619
CVE-2016-3509 Unspecified vulnerability in the Oracle Agile PLM component in Oracle Supply Chain Products Suite 9.3.4 and 9.3.5 allows remote authenticated users to affect confidentiality and integrity via vectors related to File Folders / URL Attachment .  ,Unspecified vulnerability ,affect confidentiality and integrity via vectors related to File Folders / URL Attachment . ,hasMeans,0.9999835701055715
"CVE-2016-3510 Unspecified vulnerability in the Oracle WebLogic Server component in Oracle Fusion Middleware 10.3.6.0 , 12.1.3.0 , and 12.2.1.0 allows remote attackers to affect confidentiality , integrity , and availability via vectors related to WLS Core Components , a different vulnerability than CVE-2016-3586. ",Unspecified vulnerability ,affect confidentiality ,hasMeans,0.9999698249284544
"CVE-2016-3510 Unspecified vulnerability in the Oracle WebLogic Server component in Oracle Fusion Middleware 10.3.6.0 , 12.1.3.0 , and 12.2.1.0 allows remote attackers to affect confidentiality , integrity , and availability via vectors related to WLS Core Components , a different vulnerability than CVE-2016-3586. ",Unspecified vulnerability ,and availability via vectors related to WLS Core Components ,hasMeans,0.9999896131650519
"CVE-2016-3511 Unspecified vulnerability in Oracle Java SE 7u101 and 8u92 allows local users to affect confidentiality , integrity , and availability via vectors related to Deployment .  ",Unspecified vulnerability ,affect confidentiality ,hasMeans,0.9999842026783365
"CVE-2016-3511 Unspecified vulnerability in Oracle Java SE 7u101 and 8u92 allows local users to affect confidentiality , integrity , and availability via vectors related to Deployment .  ",Unspecified vulnerability ,and availability via vectors related to Deployment . ,hasMeans,0.9999782110286101
"CVE-2016-3512 Unspecified vulnerability in the Oracle Customer Interaction History component in Oracle E-Business Suite 12.1.1 , 12.1.2 , and 12.1.3 allows remote attackers to affect confidentiality and integrity via vectors related to Function Security . ",Unspecified vulnerability ,vectors related to Function Security ,hasMeans,0.9999879382399512
CVE-2016-3513 Unspecified vulnerability in the Oracle Communications Operations Monitor component in Oracle Communications Applications before 3.3.92.0.0 allows remote authenticated users to affect confidentiality via vectors related to Infrastructure . ,Unspecified vulnerability ,vectors related to Infrastructure ,hasMeans,0.9999841752216465
"CVE-2016-3514 Unspecified vulnerability in the Oracle Enterprise Communications Broker component in Oracle Communications Applications before PCz 2.0.0m4p1 allows remote authenticated users to affect confidentiality via vectors related to GUI , a different vulnerability than CVE-2016-3516. ",Unspecified vulnerability ,vectors related to GUI ,hasMeans,0.9999837753776788
"CVE-2016-3516 Unspecified vulnerability in the Oracle Enterprise Communications Broker component in Oracle Communications Applications before PCz 2.0.0m4p 1 allows remote authenticated users to affect confidentiality via vectors related to GUI , a different vulnerability than CVE-2016-3514. ",Unspecified vulnerability ,vectors related to GUI ,hasMeans,0.9999839463188177
CVE-2016-3517 Unspecified vulnerability in the Oracle Agile PLM component in Oracle Supply Chain Products Suite 9.3.4 and 9.3.5 allows remote attackers to affect integrity via vectors related to PC / Get Shortcut. ,Unspecified vulnerability ,vectors related to PC ,hasMeans,0.9999793121724709
CVE-2016-3518 Unspecified vulnerability in Oracle MySQL 5.7.12 and earlier allows remote authenticated users to affect availability via vectors related to Server : Optimizer. ,Unspecified vulnerability ,vectors related to Server ,hasMeans,0.9999850149415622
CVE-2016-3519 Unspecified vulnerability in the Oracle Agile PLM component in Oracle Supply Chain Products Suite 9.3.4 and 9.3.5 allows remote attackers to affect confidentiality and integrity via vectors related to PC / Get Shortcut. ,Unspecified vulnerability ,vectors related to PC ,hasMeans,0.9999823392844961
"CVE-2016-3520 Unspecified vulnerability in the Oracle Application Object Library component in Oracle E-Business Suite 12.1.3 , 12.2.3 , 12.2.4 , and 12.2.5 allows remote administrators to affect confidentiality via vectors related to AOL Diagnostic tests . ",Unspecified vulnerability ,vectors related to AOL Diagnostic tests ,hasMeans,0.9999835795922659
"CVE-2016-3521 Unspecified vulnerability in Oracle MySQL 5.5.49 and earlier, 5.6.30 and earlier, and 5.7.12 and earlier and MariaDB before 5.5.50, 10.0.x before 10.0.26 , and 10.1.x before 10.1.15 allows remote authenticated users to affect availability via vectors related to Server : Types. ",Unspecified vulnerability ,vectors related to Server ,hasMeans,0.9999952131170075
"CVE-2016-3522 Unspecified vulnerability in the Oracle Web Applications Desktop Integrator component in Oracle E-Business Suite 12.1.3 , 12.2.3 , 12.2.4 , and 12.2.5 allows remote attackers to affect confidentiality and integrity via vectors related to Application Service . ",Unspecified vulnerability ,vectors related to Application Service ,hasMeans,0.9999882376223027
"CVE-2016-3523 Unspecified vulnerability in the Oracle Web Applications Desktop Integrator component in Oracle E-Business Suite 12.1.3 , 12.2.3 , 12.2.4 , and 12.2.5 allows remote attackers to affect integrity via vectors related to Application Service . ",Unspecified vulnerability ,vectors related to Application Service ,hasMeans,0.9999868174584272
"CVE-2016-3524 Unspecified vulnerability in the Oracle Applications Technology Stack component in Oracle E-Business Suite 12.1.3 , 12.2.3 , 12.2.4 , and 12.2.5 allows remote attackers to affect confidentiality and integrity via vectors related to Configuration . ",Unspecified vulnerability ,vectors related to Configuration ,hasMeans,0.999988385769545
CVE-2016-3525 Unspecified vulnerability in the Oracle Applications Manager component in Oracle E-Business Suite 12.1.3 allows remote attackers to affect confidentiality via vectors related to Cookie Management . ,Unspecified vulnerability ,vectors related to Cookie Management ,hasMeans,0.9999804407528088
"CVE-2016-3526 Unspecified vulnerability in the Oracle Agile PLM component in Oracle Supply Chain Products Suite 9.3.4 and 9.3.5 allows remote attackers to affect confidentiality via vectors related to SDK , a different vulnerability than CVE-2016-3529 and CVE-2016-3560. ",Unspecified vulnerability ,vectors related to SDK ,hasMeans,0.9999799737937675
CVE-2016-3527 Unspecified vulnerability in the Oracle Demand Planning component in Oracle Supply Chain Products Suite 12.1 and 12.2 allows remote attackers to affect confidentiality and integrity via vectors related to ODPDA Servlet . ,Unspecified vulnerability ,vectors related to ODPDA Servlet ,hasMeans,0.9999838409057126
"CVE-2016-3528 Unspecified vulnerability in the Oracle Internet Expenses component in Oracle E-Business Suite 12.1.1 , 12.1.2 , 12.1.3 , 12.2.3 , 12.2.4 , and 12.2.5 allows remote attackers to affect availability via vectors related to Expenses Admin Utilities . ",Unspecified vulnerability ,vectors related to Expenses Admin Utilities ,hasMeans,0.9999880838410258
"CVE-2016-3529 Unspecified vulnerability in the Oracle Agile PLM component in Oracle Supply Chain Products Suite 9.3.4 and 9.3.5 allows remote attackers to affect confidentiality via vectors related to SDK , a different vulnerability than CVE-2016-3526 and CVE-2016-3560. ",Unspecified vulnerability ,vectors related to SDK ,hasMeans,0.9999800412246461
CVE-2016-3530 Unspecified vulnerability in the Oracle Agile PLM component in Oracle Supply Chain Products Suite 9.3.4 and 9.3.5 allows remote authenticated users to affect integrity and availability via vectors related to PGC / Import . ,Unspecified vulnerability ,vectors related to PGC / Import ,hasMeans,0.9999822250890394
CVE-2016-3531 Unspecified vulnerability in the Oracle Agile PLM component in Oracle Supply Chain Products Suite 9.3.4 and 9.3.5 allows remote authenticated users to affect confidentiality via vectors related to PC / Notification . ,Unspecified vulnerability ,vectors related to PC / Notification ,hasMeans,0.999980365145314
CVE-2016-3540 Unspecified vulnerability in the Enterprise Manager Base Platform component in Oracle Enterprise Manager Grid Control 12.1.0.5 and 13.1.0.0 allows remote attackers to affect confidentiality via vectors related to UI Framework . ,Unspecified vulnerability ,vectors related to UI Framework ,hasMeans,0.9999856464025274
"CVE-2016-3541 Unspecified vulnerability in the Oracle Common Applications Calendar component in Oracle E-Business Suite 12.1.1 , 12.1.2 , 12.1.3 , 12.2.3 , 12.2.4 , and 12.2.5 allows remote attackers to affect confidentiality and integrity via vectors related to Notes . ",Unspecified vulnerability ,vectors related to Notes ,hasMeans,0.9999891783413727
CVE-2014-1473 Multiple cross-site request forgery ( CSRF ) vulnerabilities in the Enterprise Manager in McAfee Vulnerability Manager ( MVM ) 7.5.5 and earlier allow remote attackers to hijack the authentication of users for requests that modify HTML via unspecified vectors related to the `` response web page . '' ,Multiple cross-site request forgery ( CSRF ) vulnerabilities ,unspecified vectors related to the `` response web page . '' ,hasMeans,0.9999942165689141
CVE-2014-1483 Mozilla Firefox before 27.0 andSeaMonkey before 2.24 allow remote attackers to bypass the Same Origin Policy and obtain sensitive information by using an IFRAME element in conjunction with certain timing measurements involving the document.caretPositionFromPoint and document.elementFromPoint functions. ,bypass the Same Origin Policy and obtain sensitive information ,using an IFRAME element ,hasMeans,0.999994283618211
CVE-2014-1499 Mozilla Firefox before 28.0 andSeaMonkey before 2.25 allow remote attackers to spoof the domain name in the WebRTC ( 1 ) camera or ( 2 ) microphone permission prompt by triggering navigation at a certain time during generation of this prompt. ,spoof the domain name in the WebRTC ( 1 ) camera or ( 2 ) microphone permission prompt ,triggering navigation ,hasMeans,0.9999730804836107
CVE-2014-1473 Multiple cross-site request forgery ( CSRF ) vulnerabilities in the Enterprise Manager in McAfee Vulnerability Manager ( MVM ) 7.5.5 and earlier allow remote attackers to hijack the authentication of users for requests that modify HTML via unspecified vectors related to the `` response web page . '' ,Multiple cross-site request forgery ( CSRF ) vulnerabilities ,unspecified vectors related to the `` response web page . '' ,hasMeans,0.9915163946483588
CVE-2014-1483 Mozilla Firefox before 27.0 andSeaMonkey before 2.24 allow remote attackers to bypass the Same Origin Policy and obtain sensitive information by using an IFRAME element in conjunction with certain timing measurements involving the document.caretPositionFromPoint and document.elementFromPoint functions. ,bypass the Same Origin Policy and obtain sensitive information ,using an IFRAME element ,hasMeans,0.9971669549619763
CVE-2014-1499 Mozilla Firefox before 28.0 andSeaMonkey before 2.25 allow remote attackers to spoof the domain name in the WebRTC ( 1 ) camera or ( 2 ) microphone permission prompt by triggering navigation at a certain time during generation of this prompt. ,spoof the domain name in the WebRTC ( 1 ) camera or ( 2 ) microphone permission prompt ,triggering navigation ,hasMeans,0.9816516057954492
