Text,Subject,Object,Relation,Confidence Score
"CVE-2014-0533 Cross-site scripting ( XSS ) vulnerability in Adobe Flash Player before 13.0.0.223 and 14.x before 14.0.0.125 on Windows and OS X and before 11.2.202.378 on Linux, Adobe AIR before 14.0.0.110, Adobe AIR SDK before 14.0.0.110, and Adobe AIR SDK & Compiler before 14.0.0.110 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors a different vulnerability than CVE-2014-0531 and CVE-2014-0532. ",Cross-site scripting ( XSS ) vulnerability ,inject arbitrary web script or HTML ,hasConsequences,0.9656681541698172
"CVE-2014-0559 Heap-based buffer overflow in Adobe Flash Player before 13.0.0.244 and 14.x and 15.x before 15.0.0.152 Windows and OS X and before 11.2.202.406 on Linux, Adobe AIR before 15.0.0.249 on Windows and OS X and before 15.0.0.252 on Android, Adobe AIR SDK before 15.0.0.249, and Adobe AIR SDK & Compiler before 15.0.0.249 allows attackers execute arbitrary code via unspecified vectors a different vulnerability than CVE-2014-0556. ",Heap-based buffer overflow ,execute arbitrary code ,hasConsequences,0.9204023273467421
CVE-2014-0561 Heap-based buffer overflow in Adobe Reader and Acrobat 10.x before 10.1.12 and 11.x before 11.0.09 on Windows and OS X allows attackers execute arbitrary code via unspecified vectors a different vulnerability than CVE-2014-0567. ,Heap-based buffer overflow ,execute arbitrary code ,hasConsequences,0.9567791813806562
CVE-2014-0567 Heap-based buffer overflow in Adobe Reader and Acrobat 10.x before 10.1.12 and 11.x before 11.0.09 on Windows and OS X allows attackers execute arbitrary code via unspecified vectors a different vulnerability than CVE-2014-0561. ,Heap-based buffer overflow ,execute arbitrary code ,hasConsequences,0.956799478947528
"CVE-2014-0569 Integer overflow in Adobe Flash Player before 13.0.0.250 and 14.x and 15.x before 15.0.0.189 on Windows and OS X and before 11.2.202.411 on Linux, Adobe AIR before 15.0.0.293, Adobe AIR SDK before 15.0.0.302, and Adobe AIR SDK & Compiler before 15.0.0.302 allows attackers execute arbitrary code via unspecified vectors ",Integer overflow ,execute arbitrary code ,hasConsequences,0.9229328349395475
"CVE-2014-0571 Cross-site scripting ( XSS ) vulnerability in Adobe ColdFusion 9 before Update 13, 9 before Update 12, 9 before Update 7, 10 before Update 14, and 11 before Update 2 allows remote attackers inject arbitrary web script or HTML via unspecified vectors ",Cross-site scripting ( XSS ) vulnerability ,inject arbitrary web script or HTML ,hasConsequences,0.9924621759957959
"CVE-2014-0573 Use-after-free vulnerability in Adobe Flash Player before 13.0.0.252 and 14.x and 15.x before 15.0.0.223 on Windows and OS X and before 11.2.202.418 on Linux, Adobe AIR before 15.0.0.356, Adobe AIR SDK before 15.0.0.356, and Adobe AIR SDK & Compiler before 15.0.0.356 allows attackers execute arbitrary code via unspecified vectors a different vulnerability than CVE-2014-0588 and CVE-2014-8438. ",Use-after-free vulnerability ,execute arbitrary code ,hasConsequences,0.9245345128124084
"CVE-2014-0583 Heap-based buffer overflow in Adobe Flash Player before 13.0.0.252 and 14.x and 15.x before 15.0.0.223 Windows and OS X and before 11.2.202.418 on Linux, Adobe AIR before 15.0.0.356, Adobe AIR SDK before 15.0.0.356, and Adobe AIR SDK & Compiler before 15.0.0.356 allows attackers to complete a transition from Low Integrity to Medium Integrity via unspecified vectors ",Heap-based buffer overflow ,complete a transition from Low Integrity to Medium Integrity ,hasConsequences,0.9332979716563168
"CVE-2014-0589 Heap-based buffer overflow in Adobe Flash Player before 13.0.0.252 and 14.x and 15.x before 15.0.0.223 on Windows and OS X and before 11.2.202.418 on Linux, Adobe AIR before 15.0.0.356, Adobe AIR SDK before 15.0.0.356, and Adobe AIR SDK & Compiler before 15.0.0.356 allows attackers to execute arbitrary code via unspecified vectors a different vulnerability than CVE-2014-0582. ",Heap-based buffer overflow ,execute arbitrary code ,hasConsequences,0.9316191885727267
CVE-2014-0605 Directory traversal vulnerability in the rftpcom.dll ActiveX control in Attachmate Reflection FTP Client 14.1.429 allows remote attackers to execute arbitrary code via unspecified vectors to the SaveSettings method ,Directory traversal vulnerability ,execute arbitrary code ,hasConsequences,0.9975065917506146
CVE-2014-0607 Unrestricted file upload vulnerability in Attachmate Verastream Process Designer ( VPD ) before R6 SP1 Hotfix 1 allows remote attackers to execute arbitrary code byuploading and launching an executable file ,Unrestricted file upload vulnerability ,execute arbitrary code ,hasConsequences,0.9961073631082116
CVE-2014-0611 Multiple cross-site scripting ( XSS ) vulnerabilities in WebAccess in Novell GroupWise 2012 before Support Pack 4 and 2014 before Support Pack 2 allow remote attackers to inject arbitrary web script or HTML via unspecified vectors ,Multiple cross-site scripting ( XSS ) vulnerabilities ,inject arbitrary web script or HTML ,hasConsequences,0.99691177103455
CVE-2014-0619 Untrusted search path vulnerability in Hamster Free ZIP Archiver 2.0.1.7 allows local users to execute arbitrary code and conduct DLL hijacking attacks via a Trojan horse dwmapi.dll that is located in the current working directory . ,Untrusted search path vulnerability ,execute arbitrary code and conduct DLL hijacking attacks ,hasConsequences,0.9965285475382503
"CVE-2014-0621 CVEMultiple cross-site request forgery ( CSRF ) vulnerabilities in Technicolor ( formerly Thomson ) TC7200 STD6.01.12 allow remote attackers to hijack the authentication of administrators for requests that ( 1 ) perform a factory reset via a request to goform/system/factory Weakness,( 2 ) disable advanced options via a request to goform/advanced/options Weakness,( 3 ) remove ip-filters via the IpFilterAddressDelete1 parameter to goform/advanced/ip-filters, or (4) remove firewall settings via the cbFirewall parameter to goform/advanced/firewall ",CVE-2014-0621 CVEMultiple cross-site request forgery ( CSRF ) vulnerabilities ,"hijack the authentication of administrators for requests that ( 1 ) perform a factory reset via a request to goform/system/factory Weakness,( 2 ) disable advanced options via a request to goform/advanced/options Weakness,( 3 ) remove ip-filters ",hasConsequences,0.9900139898686035
"CVE-2014-0623 Cross-site scripting ( XSS ) vulnerability in the Self-Service Console EMC RSA Authentication Manager 7.1 before SP4 P32 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors related to a ""cross frame scripting"" issue. ",Cross-site scripting ( XSS ) vulnerability ,inject arbitrary web script or HTML ,hasConsequences,0.998460216232049
CVE-2014-0635 Session fixation vulnerability in EMC VPLEX GeoSynchrony 4.x and 5.x before 5.3 allows remote attackers to hijack web sessions via unspecified vectors ,Session fixation vulnerability ,hijack web sessions ,hasConsequences,0.9991462469385032
CVE-2014-0639 Multiple cross-site scripting ( XSS ) vulnerabilities in EMC RSA Archer 5.x before GRC 5.4 SP1 P3 allow remote attackers to inject arbitrary web script or HTML via unspecified vectors ,Multiple cross-site scripting ( XSS ) vulnerabilities ,inject arbitrary web script or HTML ,hasConsequences,0.9977375951829528
CVE-2014-0663 Cross-site scripting ( XSS ) vulnerability in the web framework in Cisco Secure Access Control System ( ACS ) allows remote attackers to inject arbitrary web script or HTML via an unspecified parameter aka Bug ID CSCum03625. ,Cross-site scripting ( XSS ) vulnerability ,inject arbitrary web script or HTML ,hasConsequences,0.9979494890207351
"CVE-2014-0723 Cross-site scripting ( XSS ) vulnerability in the IP Manager Assistant ( IPMA ) interface in Cisco Unified Communications Manager ( UCM ) allows remote attackers to inject arbitrary web script or HTML via a crafted URL Means,aka Bug ID CSCum05343 ",Cross-site scripting ( XSS ) vulnerability ,to inject arbitrary web script or HTML ,hasConsequences,1.0
"CVE-2014-0727 SQL injection vulnerability in the CallManager Interactive Voice Response ( CMIVR ) interface in Cisco Unified Communications Manager ( UCM ) allows remote attackers to execute arbitrary SQL commands viaa crafted URL Means,aka Bug ID CSCum05318 ",SQL injection vulnerability ,to execute arbitrary SQL commands ,hasConsequences,0.9999999999999999
"CVE-2014-0729 SQL injection vulnerability in the Enterprise Mobility Application ( EMApp ) interface in Cisco Unified Communications Manager ( UCM ) allows remote attackers to execute arbitrary SQL commands via a crafted URL Means,aka Bug ID CSCum05302 ",SQL injection vulnerability ,to execute arbitrary SQL commands ,hasConsequences,1.0000000000000002
"CVE-2014-0735 Cross-site scripting ( XSS ) vulnerability in the IP Manager Assistant ( IPMA ) interface in Cisco Unified Communications Manager ( Unified CM ) 10.0 ( 1 ) and earlier allows remote attackers to inject arbitrary web script or HTML via a crafted URL Means,aka Bug ID CSCum46470 ",Cross-site scripting ( XSS ) vulnerability ,to inject arbitrary web script or HTML ,hasConsequences,1.0000000000000002
"CVE-2014-0739 Race condition in the Phone Proxy component in Cisco Adaptive Security Appliance ( ASA ) Software 9.1 ( .3 ) and earlier allows remote attackers to bypass sec db authentication and provide certain pass-through services to untrusted devices via a crafted configuration-file TFTP request Means,aka Bug ID CSCuj66766 ",Race condition ,to bypass sec db authentication and provide certain pass-through services to untrusted devices ,hasConsequences,1.0
CVE-2014-0749 Stack-based buffer overflow in lib/Libdis/disrsi .c in Terascale Open-Source Resource and Queue Manager (aka TORQUE Resource Manager) 2.5.x through 2.5.13 allows remote attackers to execute arbitrary code viaa large count value ,Stack-based buffer overflow ,to execute arbitrary code ,hasConsequences,1.0000000000000002
"CVE-2014-0751 Directory traversal vulnerability in CimWebServer.exe ( aka the WebView component ) in GE Intelligent Platforms Proficy HMI/SCADA - CIMPLICITY before 8.2 VersionnumberSIM 24 Software,and Proficy Process Systems with CIMPLICITY allows remote attackers to execute arbitrary code via a crafted message to TCP port 10212 Means,aka ZDI-CAN-1623 ",Directory traversal vulnerability ,to execute arbitrary code ,hasConsequences,0.9994767726104516
CVE-2014-0753 Stack-based buffer overflow in the SCADA server in Ecava IntegraXor before 4.1.4390 allows remote attackers to cause a denial of service ( system crash ) by triggering access to DLL code located in the IntegraXor directory. ,Stack-based buffer overflow ,to cause a denial of service ( system crash ) ,hasConsequences,1.0
CVE-2014-0759 Unquoted Windows search path vulnerability in Schneider Electric Floating License Manager 1.0.0 through 1.4.0 allows local users to gain privileges via a Trojan horse application with a name composed of an initial substring of a path that contains a space character ,Unquoted Windows search path vulnerability ,to gain privileges ,hasConsequences,0.9999999999999999
CVE-2014-0763 Multiple SQL injection vulnerabilities in DBVisitor.dll in Advantech WebAccess before 7.2 allow remote attackers to execute arbitrary SQL commands via SOAP requests to unspecified functions ,Multiple SQL injection vulnerabilities ,to execute arbitrary SQL commands ,hasConsequences,1.0
CVE-2014-0765 Stack-based buffer overflow in Advantech WebAccess before 7.2 allows remote attackers to execute arbitrary code via a long GotoCmd argument ,Stack-based buffer overflow ,to execute arbitrary code ,hasConsequences,1.0
CVE-2014-0767 Stack-based buffer overflow in Advantech WebAccess before 7.2 allows remote attackers to execute arbitrary code via a long AccessCode argument ,Stack-based buffer overflow ,to execute arbitrary code ,hasConsequences,1.0
CVE-2014-0771 The OpenUrlToBuffer method in the BWOCXRUN.BwocxrunCtrl.1 ActiveX control in bwocxrun.ocx in Advantech WebAccess before 7.2 allows remote attackers to read arbitrary files via a file : URL ,OpenUrlToBuffer method ,to read arbitrary files ,hasConsequences,0.996681040795527
"CVE-2014-0773 The CreateProcess method in theBWOCXRUN.BwocxrunCtrl.1 ActiveX control in bwocxrun.ocx in Advantech WebAccess before 7.2 allows remote attackers to execute ( 1 ) setup.exe Weakness,( 2 ) bwvbprt.exe Weakness,and ( 3 ) bwvbprtl.exe programs from arbitrary pathnames via a crafted argument Means,as demonstrated by a UNC share pathname ",CreateProcess method ,"to execute ( 1 ) setup.exe Weakness,( 2 ) bwvbprt.exe Weakness,and ( 3 ) bwvbprtl.exe programs from arbitrary pathnames ",hasConsequences,0.9986693272134327
